 [2021-01-05 15:58:30,145][show.py:1126][INFO][17024] -teeeeeesttttt
[2021-01-06 11:19:01,913][show.py:1135][INFO][5844] -1231312321
[2021-01-06 11:19:01,913][show.py:1136][DEBUG][5844] -debug
[2021-01-06 11:19:01,913][show.py:1137][WARNING][5844] -waring
[2021-01-06 11:19:14,582][show.py:1134][ERROR][2260] -teeeeeesttttt11111
[2021-01-06 11:19:14,582][show.py:1135][INFO][2260] -1231312321
[2021-01-06 11:19:14,582][show.py:1136][DEBUG][2260] -debug
[2021-01-06 11:19:14,582][show.py:1137][WARNING][2260] -waring
[2021-01-06 11:19:19,388][show.py:1134][ERROR][1304] -teeeeeesttttt11111
[2021-01-06 11:19:19,390][show.py:1135][INFO][1304] -1231312321
[2021-01-06 11:19:19,390][show.py:1136][DEBUG][1304] -debug
[2021-01-06 11:19:19,390][show.py:1137][WARNING][1304] -waring
[2021-01-06 11:19:28,249][show.py:1134][ERROR][16688] -teeeeeesttttt11111
[2021-01-06 11:19:28,249][show.py:1135][INFO][16688] -1231312321
[2021-01-06 11:19:28,249][show.py:1136][DEBUG][16688] -debug
[2021-01-06 11:19:28,250][show.py:1137][WARNING][16688] -waring
[2021-01-06 11:19:44,947][show.py:1134][ERROR][1416] -teeeeeesttttt11111
[2021-01-06 11:19:44,947][show.py:1135][INFO][1416] -1231312321
[2021-01-06 11:19:44,948][show.py:1136][DEBUG][1416] -debug
[2021-01-06 11:19:44,948][show.py:1137][WARNING][1416] -waring
[2021-01-06 11:30:24,601][login.py:70][WARNING][12536] -login fail user is dengjinyi pass is 212211212121212
[2021-01-06 11:30:56,799][login.py:70][WARNING][6988] -login fail user is dengjinyi pass is jkhhjkghjkghjkghjkghjk
[2021-01-06 11:31:28,243][login.py:70][WARNING][4884] -login fail user is dengjinyi pass is 11111
[2021-01-07 11:56:48,559][login.py:46][INFO][11632] -login ok user is dengjinyi
[2021-01-07 14:20:54,427][login.py:46][INFO][16252] -login ok user is dengjinyi
[2021-01-11 14:02:01,382][login.py:46][INFO][172] -login ok user is dengjinyi
[2021-01-11 19:43:28,993][myreport.py:1316][WARNING][10284] -update yjf_app_inter_config fail error is  execsql() takes exactly 2 arguments (1 given)
[2021-01-12 11:32:18,783][login.py:46][INFO][9316] -login ok user is dengjinyi
[2021-01-12 14:10:35,145][login.py:46][INFO][4824] -login ok user is dengjinyi
[2021-01-12 14:47:39,828][login.py:46][INFO][10356] -login ok user is dengjinyi
[2021-01-12 16:40:17,892][myreport.py:1299][WARNING][12688] -SELECT yjf_data_report_id,riqi '日期',app_id '应用id',app_name '应用名称',
                    concat('<input type="text"   id="row-3-age" name="row-4-age" onblur="saveTabeleData(this',',\'pv\'',')" value="',ifnull(yjf_shangcheng_pv,''),'"/>') '商城pv',
                    concat('<input type="text"  id="row-4-age" name="row-4-age" onblur="saveTabeleData(this',',\'uv\'',')" value="',ifnull(yjf_shangcheng_uv,''),'"/>') '商城uv',
                    total_income '总收益',
                    CASE  WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN ROUND(total_income/yjf_shangcheng_uv,2) END 'arpu',
                    hdt_adzone_uv '广告位uv',
                    CASE WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN   ROUND(hdt_adzone_uv/yjf_shangcheng_uv,2) END '广告位点击率',
                    hdt_lottery_uv '抽奖uv',
                    CASE WHEN hdt_adzone_uv=0 THEN 0 WHEN hdt_adzone_uv>=0 THEN ROUND(hdt_lottery_uv/hdt_adzone_uv,2) END  '参与率',
                    hdt_adshow_uv '广告曝光uv',hdt_ad_show_effect_num '广告曝光数',
                    CASE WHEN hdt_adshow_uv=0 THEN 0 WHEN hdt_adshow_uv>=0 THEN ROUND(hdt_ad_show_effect_num/hdt_adshow_uv,2) END  '人均广告曝光次数',
                    hdt_adclick_uv '广告点击uv',hdt_ad_click_effect_num '广告点击数',
                    CASE WHEN hdt_ad_show_effect_num=0 THEN 0 WHEN hdt_ad_show_effect_num>=0 THEN ROUND(hdt_ad_click_effect_num/hdt_ad_show_effect_num,2) END  '点击率CTR' ,
                    hdt_income '广告收益',hdt_voyager_income '互动推收益',hdt_voyager_adshow '互动推广告曝光',
                    CASE WHEN hdt_voyager_adshow=0 THEN 0 WHEN hdt_voyager_adshow>=0 THEN ROUND(hdt_voyager_income/(hdt_voyager_adshow*1000),2) END  '互动推CPM' ,
                    hdt_gdt_income '广点通收益',hdt_gdt_adshow,'广点通曝光',
                    CASE WHEN hdt_gdt_adshow=0 THEN 0 WHEN hdt_gdt_adshow>=0 THEN ROUND(hdt_gdt_income/(hdt_gdt_adshow*1000),2) END  '广点通CPM' ,
					hdt_csj_income '穿山甲收益', hdt_csj_adshow '穿山甲曝光',
                    CASE WHEN hdt_csj_adshow=0 THEN 0 WHEN hdt_csj_adshow>=0 THEN ROUND(hdt_csj_income/(hdt_csj_adshow*1000),2) END  '穿山甲CPM' ,
					valid_amount '有效订单数',yjf_earn_yjf_val '赚积分金额',yjf_consume_yjf_val '消积分金额'
                    from tt.yjf_data_report
                    where app_name<>''and riqi>='2021-01-05' and riqi<='2021-01-12';
                     
[2021-01-12 16:44:43,775][login.py:46][INFO][9200] -login ok user is dengjinyi
[2021-01-12 16:44:48,276][myreport.py:1299][WARNING][6108] -SELECT yjf_data_report_id,riqi '日期',app_id '应用id',app_name '应用名称',
                    concat('<input type="text" oninput="value=value.replace(/[^\d]/g,'')" id="row-3-age" name="row-4-age" onblur="saveTabeleData(this',',\'pv\'',')" value="',ifnull(yjf_shangcheng_pv,''),'"/>') '商城pv',
                    concat('<input type="text" oninput="value=value.replace(/[^\d]/g,'')"  id="row-4-age" name="row-4-age" onblur="saveTabeleData(this',',\'uv\'',')" value="',ifnull(yjf_shangcheng_uv,''),'"/>') '商城uv',
                    total_income '总收益',
                    CASE  WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN ROUND(total_income/yjf_shangcheng_uv,2) END 'arpu',
                    hdt_adzone_uv '广告位uv',
                    CASE WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN   ROUND(hdt_adzone_uv/yjf_shangcheng_uv,2) END '广告位点击率',
                    hdt_lottery_uv '抽奖uv',
                    CASE WHEN hdt_adzone_uv=0 THEN 0 WHEN hdt_adzone_uv>=0 THEN ROUND(hdt_lottery_uv/hdt_adzone_uv,2) END  '参与率',
                    hdt_adshow_uv '广告曝光uv',hdt_ad_show_effect_num '广告曝光数',
                    CASE WHEN hdt_adshow_uv=0 THEN 0 WHEN hdt_adshow_uv>=0 THEN ROUND(hdt_ad_show_effect_num/hdt_adshow_uv,2) END  '人均广告曝光次数',
                    hdt_adclick_uv '广告点击uv',hdt_ad_click_effect_num '广告点击数',
                    CASE WHEN hdt_ad_show_effect_num=0 THEN 0 WHEN hdt_ad_show_effect_num>=0 THEN ROUND(hdt_ad_click_effect_num/hdt_ad_show_effect_num,2) END  '点击率CTR' ,
                    hdt_income '广告收益',hdt_voyager_income '互动推收益',hdt_voyager_adshow '互动推广告曝光',
                    CASE WHEN hdt_voyager_adshow=0 THEN 0 WHEN hdt_voyager_adshow>=0 THEN ROUND(hdt_voyager_income/(hdt_voyager_adshow*1000),2) END  '互动推CPM' ,
                    hdt_gdt_income '广点通收益',hdt_gdt_adshow,'广点通曝光',
                    CASE WHEN hdt_gdt_adshow=0 THEN 0 WHEN hdt_gdt_adshow>=0 THEN ROUND(hdt_gdt_income/(hdt_gdt_adshow*1000),2) END  '广点通CPM' ,
					hdt_csj_income '穿山甲收益', hdt_csj_adshow '穿山甲曝光',
                    CASE WHEN hdt_csj_adshow=0 THEN 0 WHEN hdt_csj_adshow>=0 THEN ROUND(hdt_csj_income/(hdt_csj_adshow*1000),2) END  '穿山甲CPM' ,
					valid_amount '有效订单数',yjf_earn_yjf_val '赚积分金额',yjf_consume_yjf_val '消积分金额'
                    from tt.yjf_data_report
                    where app_name<>''and riqi>='2021-01-05' and riqi<='2021-01-12';
                     
[2021-01-12 16:45:11,355][myreport.py:1299][WARNING][10152] -SELECT yjf_data_report_id,riqi '日期',app_id '应用id',app_name '应用名称',
                    concat('<input type="text" oninput="value=value.replace(/[^\d]/g,'')" id="row-3-age" name="row-4-age" onblur="saveTabeleData(this',',\'pv\'',')" value="',ifnull(yjf_shangcheng_pv,''),'"/>') '商城pv',
                    concat('<input type="text" oninput="value=value.replace(/[^\d]/g,'')"  id="row-4-age" name="row-4-age" onblur="saveTabeleData(this',',\'uv\'',')" value="',ifnull(yjf_shangcheng_uv,''),'"/>') '商城uv',
                    total_income '总收益',
                    CASE  WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN ROUND(total_income/yjf_shangcheng_uv,2) END 'arpu',
                    hdt_adzone_uv '广告位uv',
                    CASE WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN   ROUND(hdt_adzone_uv/yjf_shangcheng_uv,2) END '广告位点击率',
                    hdt_lottery_uv '抽奖uv',
                    CASE WHEN hdt_adzone_uv=0 THEN 0 WHEN hdt_adzone_uv>=0 THEN ROUND(hdt_lottery_uv/hdt_adzone_uv,2) END  '参与率',
                    hdt_adshow_uv '广告曝光uv',hdt_ad_show_effect_num '广告曝光数',
                    CASE WHEN hdt_adshow_uv=0 THEN 0 WHEN hdt_adshow_uv>=0 THEN ROUND(hdt_ad_show_effect_num/hdt_adshow_uv,2) END  '人均广告曝光次数',
                    hdt_adclick_uv '广告点击uv',hdt_ad_click_effect_num '广告点击数',
                    CASE WHEN hdt_ad_show_effect_num=0 THEN 0 WHEN hdt_ad_show_effect_num>=0 THEN ROUND(hdt_ad_click_effect_num/hdt_ad_show_effect_num,2) END  '点击率CTR' ,
                    hdt_income '广告收益',hdt_voyager_income '互动推收益',hdt_voyager_adshow '互动推广告曝光',
                    CASE WHEN hdt_voyager_adshow=0 THEN 0 WHEN hdt_voyager_adshow>=0 THEN ROUND(hdt_voyager_income/(hdt_voyager_adshow*1000),2) END  '互动推CPM' ,
                    hdt_gdt_income '广点通收益',hdt_gdt_adshow,'广点通曝光',
                    CASE WHEN hdt_gdt_adshow=0 THEN 0 WHEN hdt_gdt_adshow>=0 THEN ROUND(hdt_gdt_income/(hdt_gdt_adshow*1000),2) END  '广点通CPM' ,
					hdt_csj_income '穿山甲收益', hdt_csj_adshow '穿山甲曝光',
                    CASE WHEN hdt_csj_adshow=0 THEN 0 WHEN hdt_csj_adshow>=0 THEN ROUND(hdt_csj_income/(hdt_csj_adshow*1000),2) END  '穿山甲CPM' ,
					valid_amount '有效订单数',yjf_earn_yjf_val '赚积分金额',yjf_consume_yjf_val '消积分金额'
                    from tt.yjf_data_report
                    where app_name<>''and riqi>='2021-01-05' and riqi<='2021-01-12';
                     
[2021-01-12 16:45:21,446][myreport.py:1299][WARNING][11368] -SELECT yjf_data_report_id,riqi '日期',app_id '应用id',app_name '应用名称',
                    concat('<input type="text" oninput="value=value.replace(/[^\d]/g,'')" id="row-3-age" name="row-4-age" onblur="saveTabeleData(this',',\'pv\'',')" value="',ifnull(yjf_shangcheng_pv,''),'"/>') '商城pv',
                    concat('<input type="text" oninput="value=value.replace(/[^\d]/g,'')"  id="row-4-age" name="row-4-age" onblur="saveTabeleData(this',',\'uv\'',')" value="',ifnull(yjf_shangcheng_uv,''),'"/>') '商城uv',
                    total_income '总收益',
                    CASE  WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN ROUND(total_income/yjf_shangcheng_uv,2) END 'arpu',
                    hdt_adzone_uv '广告位uv',
                    CASE WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN   ROUND(hdt_adzone_uv/yjf_shangcheng_uv,2) END '广告位点击率',
                    hdt_lottery_uv '抽奖uv',
                    CASE WHEN hdt_adzone_uv=0 THEN 0 WHEN hdt_adzone_uv>=0 THEN ROUND(hdt_lottery_uv/hdt_adzone_uv,2) END  '参与率',
                    hdt_adshow_uv '广告曝光uv',hdt_ad_show_effect_num '广告曝光数',
                    CASE WHEN hdt_adshow_uv=0 THEN 0 WHEN hdt_adshow_uv>=0 THEN ROUND(hdt_ad_show_effect_num/hdt_adshow_uv,2) END  '人均广告曝光次数',
                    hdt_adclick_uv '广告点击uv',hdt_ad_click_effect_num '广告点击数',
                    CASE WHEN hdt_ad_show_effect_num=0 THEN 0 WHEN hdt_ad_show_effect_num>=0 THEN ROUND(hdt_ad_click_effect_num/hdt_ad_show_effect_num,2) END  '点击率CTR' ,
                    hdt_income '广告收益',hdt_voyager_income '互动推收益',hdt_voyager_adshow '互动推广告曝光',
                    CASE WHEN hdt_voyager_adshow=0 THEN 0 WHEN hdt_voyager_adshow>=0 THEN ROUND(hdt_voyager_income/(hdt_voyager_adshow*1000),2) END  '互动推CPM' ,
                    hdt_gdt_income '广点通收益',hdt_gdt_adshow,'广点通曝光',
                    CASE WHEN hdt_gdt_adshow=0 THEN 0 WHEN hdt_gdt_adshow>=0 THEN ROUND(hdt_gdt_income/(hdt_gdt_adshow*1000),2) END  '广点通CPM' ,
					hdt_csj_income '穿山甲收益', hdt_csj_adshow '穿山甲曝光',
                    CASE WHEN hdt_csj_adshow=0 THEN 0 WHEN hdt_csj_adshow>=0 THEN ROUND(hdt_csj_income/(hdt_csj_adshow*1000),2) END  '穿山甲CPM' ,
					valid_amount '有效订单数',yjf_earn_yjf_val '赚积分金额',yjf_consume_yjf_val '消积分金额'
                    from tt.yjf_data_report
                    where app_name<>''and riqi>='2021-01-05' and riqi<='2021-01-12';
                     
[2021-01-12 16:47:09,930][myreport.py:1299][WARNING][10648] -SELECT yjf_data_report_id,riqi '日期',app_id '应用id',app_name '应用名称',
                    concat('<input type="number" oninput="value=value.replace(/[^\d]/g,'')" id="row-3-age" name="row-4-age" onblur="saveTabeleData(this',',\'pv\'',')" value="',ifnull(yjf_shangcheng_pv,''),'"/>') '商城pv',
                    concat('<input type="number" oninput="value=value.replace(/[^\d]/g,'')"  id="row-4-age" name="row-4-age" onblur="saveTabeleData(this',',\'uv\'',')" value="',ifnull(yjf_shangcheng_uv,''),'"/>') '商城uv',
                    total_income '总收益',
                    CASE  WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN ROUND(total_income/yjf_shangcheng_uv,2) END 'arpu',
                    hdt_adzone_uv '广告位uv',
                    CASE WHEN yjf_shangcheng_uv=0 THEN 0 WHEN yjf_shangcheng_uv>=0 THEN   ROUND(hdt_adzone_uv/yjf_shangcheng_uv,2) END '广告位点击率',
                    hdt_lottery_uv '抽奖uv',
                    CASE WHEN hdt_adzone_uv=0 THEN 0 WHEN hdt_adzone_uv>=0 THEN ROUND(hdt_lottery_uv/hdt_adzone_uv,2) END  '参与率',
                    hdt_adshow_uv '广告曝光uv',hdt_ad_show_effect_num '广告曝光数',
                    CASE WHEN hdt_adshow_uv=0 THEN 0 WHEN hdt_adshow_uv>=0 THEN ROUND(hdt_ad_show_effect_num/hdt_adshow_uv,2) END  '人均广告曝光次数',
                    hdt_adclick_uv '广告点击uv',hdt_ad_click_effect_num '广告点击数',
                    CASE WHEN hdt_ad_show_effect_num=0 THEN 0 WHEN hdt_ad_show_effect_num>=0 THEN ROUND(hdt_ad_click_effect_num/hdt_ad_show_effect_num,2) END  '点击率CTR' ,
                    hdt_income '广告收益',hdt_voyager_income '互动推收益',hdt_voyager_adshow '互动推广告曝光',
                    CASE WHEN hdt_voyager_adshow=0 THEN 0 WHEN hdt_voyager_adshow>=0 THEN ROUND(hdt_voyager_income/(hdt_voyager_adshow*1000),2) END  '互动推CPM' ,
                    hdt_gdt_income '广点通收益',hdt_gdt_adshow,'广点通曝光',
                    CASE WHEN hdt_gdt_adshow=0 THEN 0 WHEN hdt_gdt_adshow>=0 THEN ROUND(hdt_gdt_income/(hdt_gdt_adshow*1000),2) END  '广点通CPM' ,
					hdt_csj_income '穿山甲收益', hdt_csj_adshow '穿山甲曝光',
